grid_id,n,pd,mpd,raoq,fd,fdr
16641,261,8978.3216244,392.174766161285,22.057612306106023,2838.187608744023,2.701656545347114
30143,552,16306.1471187332,274.41891962189754,16.85111358021026,3233.0697270738747,2.74600854214118
9109,12,897.7403949999999,187.13252786363637,9.724449617093928,0.0031182728430416726,0.48611527064949117
49825,595,16556.99198856,236.97615608879065,14.784003772791506,3063.2101115626015,2.72754609218596
7166,7,1056.099371,413.9595645714286,17.982862387897903,NA,NA
11076,7,1075.4485209999998,456.7133997142857,19.76980634855076,NA,NA
17167,23,1694.270226,387.55786417391306,21.19240996124003,7.200458995303181,1.2798822693962781
16918,54,2390.793683,358.2875129573725,21.03060609084425,58.06993484467966,1.6614754072550277
24719,69,4913.105264003,316.4147627801381,20.930131393272063,484.3043275175453,2.165906944236353
17590,7,664.0438359999999,217.36202161904762,12.47474438298238,NA,NA
31006,302,12503.7907066312,248.97077516225366,16.853271517740005,2168.356678854158,2.6122596383509427
19956,67,2934.695997,328.84160519674356,20.713446240508468,171.47983327208547,1.9022895911911721
48625,53,3463.180118012,228.5165178393498,18.30704969146349,146.27190183556206,1.8648551898348966
8517,4,892.7083789999999,514.2694783333334,22.794327696635033,NA,NA
20664,16,1564.6104119999998,380.9353825916666,17.39001438000189,0.3150248290170608,0.8655518681498225
13624,163,5417.117636,390.5751337924714,21.821962770257404,1228.7146327137905,2.4332200071268724
9614,2,14.684863,14.684863,1.1607520468073338,NA,NA
6135,1,0,0,0,NA,NA
20952,212,7629.050305703,374.1646230028183,23.352670331652032,3802.549647922339,2.802266026585929
30029,6,718.700072,242.24550726666666,14.82112457854831,NA,NA
10360,2,231.57112999999998,231.57112999999998,4.919057962253924,NA,NA
43981,673,19351.5446891116,247.48456639089807,16.647143991899675,5952.679231746422,2.9637328921948565
24513,8,1083.4572229999999,312.64796932142855,19.196595239945726,NA,NA
7587,12,1209.998613,367.5899683939394,19.475233700758015,0.18463163072328095,0.8096331152767993
46379,657,16935.5813760482,232.0808154603223,14.01047774163116,3159.4983114102515,2.738118666408204
9392,5,882.259906,375.9433314,14.629569318560078,NA,NA
26646,15,1722.846545,283.4011300761905,18.648084543621447,1.8278591066104592,1.078308030622788
67090,10,986.9707649999999,231.39800293333332,15.421904785362772,0.03543746151419188,0.6586926623838696
28400,41,2744.174719,381.6101890121951,22.87189289611194,47.64056779132194,1.620866013832005
45081,842,19184.7833460566,232.54933004382747,13.673921695096487,3366.817565808345,2.7599578402357885
16251,56,2941.797516,269.6400359974026,17.28546446099504,110.94178963246857,1.801510907301167
22297,61,3897.070421,318.85126194207646,19.3476729322171,213.6921906430246,1.9553458384653346
40841,342,11797.612704551,227.31536873324742,13.761810138313317,1289.0130074109582,2.4478351256454403
34801,8,643.766236,209.13861842857145,19.326006150180167,NA,NA
27733,158,7423.776205012,281.36489067692366,21.81717151628866,2170.3131320342727,2.612554144059711
50264,540,16481.0413280542,235.95315681195777,14.688322756458465,2622.831059699895,2.6751386112998565
14790,8,1073.599649,433.8054317857143,16.082915124823607,NA,NA
12594,26,1392.595024,321.17579684,13.992246362668148,1.5792073798711372,1.0587779681749157
45093,338,11961.6940975462,229.16544039489702,16.2955245300403,2427.158745054875,2.64933741441906
38692,19,1847.594499003,235.23561604709943,20.699396978251624,4.16359966312166,1.1951808352079312
46360,675,16719.49743405,234.86040415408593,12.724278558754259,1979.1457057447788,2.582615308856828
60874,218,7730.627961002,287.1415354252498,26.627145905268158,4485.626281027587,2.8607366896920943
16077,19,1762.552875,328.0105781520468,15.837629260942007,1.1962334939690384,1.0226499342958288
29651,12,950.84984,211.1761996969697,20.22040974964957,0.37531911039110905,0.8847082655818704
10841,17,1110.907514,276.7442123382353,11.453715071828587,0.0606910050347968,0.7045154817349719
32226,7,755.305516,231.93730733333334,18.137862918798554,NA,NA
26659,82,5309.5423070092,303.0401322450302,19.930669895028643,424.3072337139471,2.1303946091642874
29024,11,778.099676003,204.8362207641818,11.451925244013855,0.01221198689449573,0.576565021113643
19799,10,1270.004911,359.3102576888889,16.198705573596005,0.003367571954680901,0.49081136501316436
35215,31,1721.004409003,205.92808312277418,17.516000498813547,13.213481519741485,1.3807884884684478
11333,5,15.068189,6.038532400000001,1.9128603544206506,NA,NA
9089,3,14.842176,9.894784000000001,2.3611120027485484,NA,NA
54824,135,6345.0665870142,232.46170556328389,24.03818330552614,1856.462284501635,2.562039176557901
23867,183,7991.256792603,274.48376495104463,18.26336724385,1611.9205442562172,2.517201337364489
13676,37,2365.520993,346.95832733933935,18.884165435450793,25.804629879354106,1.5012817467476502
59864,196,9300.199053019,264.04311934634774,17.427320828875477,1724.4867631856516,2.5385310693246117
19769,4,880.885601,443.2232886666667,13.62468993058471,NA,NA
17956,93,4800.644448,358.9064067143525,22.778841731534666,837.447103815263,2.319368064910732
13899,24,1388.309393,290.45686437681155,12.173414861375436,0.5855023211982607,0.9352787727717738
31874,634,17933.0704346776,244.44513598014723,16.386371924479825,4478.608177661551,2.860176826344816
10200,16,1438.552148,371.0243421916667,19.44109481843049,0.5910831093873185,0.936388494112
11135,7,778.703128,245.2047937142857,10.530025415277061,NA,NA
45311,403,14315.8884785554,270.9630482822892,16.596272262276905,2282.0509033107455,2.6290004832883618
44620,1279,26794.5079770958,234.7238436834925,14.809012173197488,5458.838049324374,2.931821506159241
9164,2,14.684863,14.684863,1.16075205349282,NA,NA
24846,25,2407.421735,323.76929404,18.927669278058186,11.72731465745316,1.3603473728881987
13698,16,1313.596444,405.086938475,21.305770541824725,1.0468348641879968,1.0057377980419793
18454,7,693.971911,224.12372438095238,13.659991918831146,NA,NA
9925,3,765.8856209999999,510.590414,13.188830889907056,NA,NA
13678,31,2226.248449,364.3631776,19.296969256529593,17.517265110877315,1.430320251853356
8299,2,14.684863,14.684863,1.1607520570004815,NA,NA
44745,149,7138.9437000236,230.06707522814193,15.841079831158392,691.1869611874198,2.264380686971212
20805,120,4983.67311,388.60149255462187,22.817599231667568,634.8738103258598,2.2404534578195503
26708,139,7278.069169603,317.74446998390306,17.595360482765315,728.2699360487661,2.27922157761158
26726,169,8463.132564108,298.8054347631406,16.298880938594966,824.0138782158027,2.3146845656895216
31435,238,10897.1002816404,241.97785803956228,16.400450299765836,1719.6912148357742,2.537647582909273
29157,6,649.5138000000001,233.02067100000002,14.297378084808688,NA,NA
21438,84,4267.362034,263.5565414982788,16.191152430999665,333.25280103728767,2.0670297439925145
27516,34,2370.046445,224.52141208734403,15.728187882572655,30.794884766276226,1.5348283867807648
22819,116,5066.630388,299.75748608365814,16.271131497209748,401.23059446560904,2.115554681396593
9466,9,708.399594,164.9517811111111,9.28037494986121,1.8237140603089317e-5,0.25563457546660806
6393,4,766.042934,402.29284233333334,14.226096738285317,NA,NA
35698,29,2223.319472006,224.98796756691627,19.559887127656545,27.889102577217365,1.5159305926916777
16968,26,1523.232564,360.65380717230767,15.371293074758574,3.1849359594478877,1.1558130349960507
18290,13,1410.52286,425.7116142564102,17.425341019462877,0.20795744836290297,0.821763429160036
58274,52,3294.326907,249.8887185505279,24.816535988920812,376.53144199003674,2.0988198160111935
13294,14,1157.471117,338.5629928241758,17.166460437258255,0.11154229457577475,0.7602036435483636
9269,2,650.100056,650.100056,9.073415503274703,NA,NA
22128,47,2890.798613,283.2011144717854,20.56653881053422,210.08617372453995,1.9511905499366897
33501,8,690.962324,212.50976775,19.12495168805863,NA,NA
20224,7,1037.474487,322.18264219047614,14.461473870856063,NA,NA
24520,7,1046.148959,329.3573813333333,20.453809505760198,NA,NA
28715,7,1173.820395,351.7240894285714,19.962240483580423,NA,NA
31409,154,6915.8785630426,225.91914264124588,17.48131143025507,1044.7450535416021,2.384384502589526
22573,193,7942.4279891,313.98016117829235,19.403424550328584,1672.0815874197813,2.528757495466118
29183,3,367.342707,244.89513800000003,16.284505861548524,NA,NA
15057,17,1218.493063,330.0609830441177,15.122309327805052,0.16622200331775602,0.7990722779129208
15832,36,2537.091504,259.93346365555556,16.33866879751415,44.06574287857823,1.6051389633950868
25335,25,2488.990141,263.14205504666666,17.276576060044714,8.0478735984772,1.2978070927624263
13339,8,936.2221159999999,341.03987,14.55155360657806,NA,NA
36936,137,5325.5894120122,218.06089425479382,17.679095938279644,660.8484828006326,2.251711454850129
25787,27,2405.229099,310.6358020569801,18.01532441346696,19.815074695586993,1.4525278371264825
45484,1385,28780.4766366052,235.20274268310718,14.661439490995463,5416.76296065028,2.9289872345370256
16360,10,1159.838854,404.7882685111111,15.979205954983197,0.014052393857868458,0.5867711994870309
57703,99,5647.820479503,239.594880685074,19.013209701818216,592.0072431125735,2.220960719324452
43982,637,19054.0249861054,248.19489254545695,16.708133129015888,5635.3847401347775,2.943509531480071
29037,132,6376.900876506,310.6068155556079,22.935308579997262,2021.2490692559786,2.589419887080249
39137,38,2454.198882,220.38478844523473,15.301497623693862,27.50522715075735,1.513306524442928
26617,9,1009.400114,237.48858338888888,17.822634376822705,0.0030021673806325993,0.48381503767492645
31358,4,408.240151,207.2418186666667,10.071999371707978,NA,NA
30097,8,742.027405,225.26373760714287,18.156394035314655,NA,NA
34773,25,1865.308584,217.30696186666668,18.402816794892633,15.828985576441589,1.4123152071543785
44328,129,5961.8327340122,231.22563755421046,16.931225199571912,683.8858708851731,2.261376912387782
56958,24,1568.408858,215.8925477173913,20.03363633694474,3.941269481536216,1.1870103788512234
16198,229,7987.92069,389.9839447923849,22.885897135845518,2849.4700696354553,2.7029966811033335
22776,22,1583.501572,246.36474274458874,20.26197630401662,16.990631298103835,1.4248731062417073
13337,10,1115.645572,334.36379566666665,14.737714808459685,0.005838743486890417,0.5257628845520379
42899,1322,25972.4517206176,235.0359727540514,13.422590063680532,4374.674804754424,2.8517944656455048
32601,9,831.694737,227.090854,16.16844616309016,0.0016970339277739249,0.4505171370832724
55232,19,1202.731885,216.2907925614035,24.145445625172716,8.03281979921493,1.2975033955478328
21518,5,975.995425,393.76292379999995,11.997667134589351,NA,NA
56292,8,778.123948,222.0429232857143,11.737132684117318,NA,NA
34800,10,800.153434,215.88733942222223,18.64907540917107,0.013022901186694108,0.5812172137035047
16519,16,1291.208104,368.74455157499995,14.122608950796694,0.2083985873206254,0.8219811274655197
24941,9,1151.722788,300.87422405555554,21.26951558145897,0.0011956495787290471,0.43122158287306067
24471,30,2911.933697998,258.5979860849242,18.424683847212943,27.585475605861774,1.5138577186799678
26658,78,5141.1789520188,278.4889268576249,19.058524056228872,363.6134152923436,2.0896809674477628
17508,247,8427.2252004,393.0085125058556,22.581469507659424,2996.1728005238188,2.7200122324074187
37785,135,6352.8862100182,228.5548030045814,15.9303072063349,623.1224162796253,2.2352271908568437
9498,2,231.57112999999998,231.57112999999998,4.919057861578933,NA,NA
14983,8,1244.231653,329.24458325,16.67942244403017,NA,NA
42604,23,1619.369198003,210.28171095678263,21.566223348883568,7.437990899691575,1.285085298759494
10455,5,231.97724099999996,92.79759619999999,4.435272501510334,NA,NA
22566,111,5551.217108,298.4341108972973,18.088523875768956,680.1566320757591,2.2598318076403148
12013,8,778.780982,216.31294914285715,10.003078314760849,NA,NA
19355,4,860.2098599999999,432.13596533333333,11.822825298588509,NA,NA
59583,422,13293.5508950342,267.1928946065495,24.01993938519049,7619.900418092125,3.056635564974619
26455,185,8570.209756609,271.7914411432935,18.844205996035218,2072.1669678932326,2.5974852693474517
19535,39,2427.111399,289.27621164642375,19.389504109400743,59.08937904755306,1.665093702437865
25760,16,2015.651594,284.425388725,18.89979860778902,3.057364025105138,1.1499220291955181
16722,6,600.009005,219.44275313333333,10.682206415623638,NA,NA
35632,38,2483.643529,218.28843816785206,19.91261621313798,62.0116719075446,1.6751711312815791
32708,176,8182.6453740458,237.46974582071527,17.810671350023316,1398.8097136452166,2.4729755919570184
49498,210,8200.5781990244,230.25754883039872,16.184169764766036,1167.2549685513125,2.4176627345667083
12912,2,253.645516,253.645516,10.788542134696726,NA,NA
15870,27,1978.350278,354.2452844900285,18.982173051637883,8.128779392775451,1.2994308319416243
22146,207,7664.4909028,308.50322678219595,18.751445275779442,1517.8430387985077,2.4983504499473286
11743,19,1212.49983,308.5392119415204,12.905289041753994,0.133260256880661,0.7772980545938019
55430,16,1175.273088,218.81672285833332,14.252334043488576,0.20253852098475064,0.8190557325521107
54251,172,7393.5916515456,234.51283720792858,18.57976733975257,1165.9977879611351,2.4173370910795002
26886,179,8245.764225609,272.9427537440212,19.019861470941553,1984.1480589108573,2.5834303632019897
33482,15,1130.027016,212.70627302857142,15.86649701809059,0.6033877638561996,0.9388032023600791
33949,5,450.903988,189.7790414,15.997388877556624,NA,NA
14783,11,1089.777856,424.87435418181815,15.403672032815484,0.006157439029068855,0.5292672420432393
36941,70,3671.843265006,224.33006374716936,17.06407471089043,170.1481382403458,1.9004366629581622
19133,64,2988.523927,332.98544730109126,17.79105395957665,105.07903531181441,1.7893261528097013
30454,4,481.83264299999996,241.38182799999998,14.539562317333244,NA,NA
39955,542,15920.887003555,232.13356713206892,14.404333926255918,3143.450171758497,2.7363763142556574
58036,179,9075.5056980272,258.1798862859106,17.85922062148188,1821.8115295366629,2.55601224928219
10234,8,1051.0191379999999,420.0640974285714,17.155548311827594,NA,NA
47677,643,17931.379073078,233.6804986444435,14.622700648136785,3446.7953058559015,2.7680691591490367
22393,55,3376.060513,291.057379783165,16.580678134655823,104.44182708846381,1.787966212441213
8577,3,765.8856209999999,510.590414,12.732709063401229,NA,NA
12817,19,1713.9822159999999,399.48312428070176,19.863208245048725,2.1404509178641677,1.099798591622782
30985,204,9624.5663660456,236.5345359238509,17.72285657923257,1726.1333537692171,2.538833925830531
66088,93,5439.125294,355.0773059925199,22.939276808211233,818.925829900247,2.312893156895114
7303,3,14.842176,9.894784000000001,2.3611119947934833,NA,NA
21937,7,1092.297501,343.35317904761905,13.544511854041462,NA,NA
28429,524,15584.4811978024,272.79368528141583,15.34997334500297,2318.430014913629,2.6342030534384726
23207,23,1598.140566,243.4764215889328,20.103623314196,21.911017973992376,1.4708988871539113
23146,72,4580.868134,336.10654133763694,21.43979769529241,476.22383061950063,2.1613564204027527
11330,7,20.225916,6.721620476190476,2.126904842639,NA,NA
50271,757,19685.2106410816,234.24677272417645,14.723935461025132,3590.8618281317554,2.7822736120984857
7804,4,239.07087399999998,120.73295683333332,4.890248952608627,NA,NA
16753,13,1219.737469,349.7068233333333,18.07057601674313,0.407481683638926,0.8938476681195152
55976,153,6539.9739665252,225.43974815813814,17.39132449814844,851.408311753643,2.3241664926416674
13467,22,1264.5410259999999,297.7280625021645,12.078316126578898,0.320675846274219,0.8674776238341299
9741,28,2110.960321,393.4352452962963,23.44229900403045,25.696614786440183,1.5004947812076226
7408,3,14.842176,9.894784000000001,2.361111972124355,NA,NA
41397,1207,27042.8557052184,245.7616497295486,16.594246990982708,8364.756097682623,3.0924782958443005
6804,2,231.57112999999998,231.57112999999998,5.760692918546854,NA,NA
32500,330,13296.9073725588,259.6687955060016,19.84240831902209,4728.681865367862,2.879668608132022
31821,18,1419.029189,227.93363541830067,22.093895833594516,2.4865357402536707,1.1205966975401505
15668,17,1072.7772539999999,342.5915325294117,14.707934304377094,0.13765522643977848,0.7804571939829968
23183,11,938.340852,216.4691810909091,15.4494073463494,0.03383484800889682,0.6548932719710165
50368,261,10115.3484190466,239.91108927604233,17.560444780718253,2380.726798152505,2.642948466113975
7421,2,14.684863,14.684863,1.1607520243097607,NA,NA
53085,81,3626.490166003,214.5782673451358,23.342729549990644,511.05293203388794,2.1805107672339656
13719,19,1260.066579,317.1127254619883,16.113919368956108,0.9435208268608227,0.9927592365136897
40305,1190,27442.1070197104,237.17632488376003,15.905022758404328,6730.294537652725,3.009568681530117
10819,3,14.842176,9.894784000000001,2.3611120118309286,NA,NA
20098,190,7548.676210003,362.0002557392686,22.998249199814328,3844.560847541009,2.806117436388364
50355,46,3012.296426015,230.53242248954106,18.998410242698043,80.108812241072755,1.7296571902331948
13047,8,1005.8958259999999,375.4415965714286,15.339750940371465,NA,NA
9620,2,14.684863,14.684863,1.160752044092346,NA,NA
37843,52,3355.139973,233.79823001206637,19.802720303897765,139.06977286194328,1.8531223464643387
9042,6,811.424028,295.64674173333333,12.507110608638612,NA,NA
18260,45,2084.63341,330.30584872727275,15.312076414432354,18.731823025239922,1.442356133730632
8237,5,773.385365,332.4797964,13.253017375337608,NA,NA
43451,234,9679.7843640386,231.7445950239901,15.907218780357685,1354.4547288177378,2.463034877884682
16723,6,600.009005,219.44275313333333,10.682206392101728,NA,NA
17410,26,1698.007578,374.98802918461536,15.719112751486303,4.2406280611434015,1.1979226399041811
62597,208,7805.754644,287.4557087662579,25.63528550913516,2545.335530804375,2.6651283556763934
7704,1,0,0,0,NA,NA
34898,686,19866.9412756044,240.83826281291957,16.116830970735165,4898.686930349743,2.8924107077714436
15662,10,1019.917841,417.07979271111105,15.479866216682483,0.0024547605432122593,0.4717926184618513
54245,82,3941.0484930122,222.83076689400428,16.03564550418818,181.35411084335792,1.9156489484173043
14139,18,1489.605571,348.84986175816994,17.68007594261178,0.8779867017101451,0.983866089647551
47648,1480,29368.658310102,235.81877752682954,14.056313234440882,4817.842628595956,2.8864004013286664
7097,1,0,0,0,NA,NA
35301,222,9076.3312190488,229.2376876495367,17.569717916159178,1941.2256602239222,2.576377530882647
15255,8,1009.285501,362.9187336785714,13.959645525076697,NA,NA
33180,564,17747.6674086758,257.3510021871514,16.036285393728527,4166.920855340026,2.8345029052879434
52844,367,13618.9283254888,238.69064272403259,17.279780123619354,3280.4651396834684,2.7510084753844954
23587,58,3800.964123,355.69115164125833,21.80839068353928,252.35573232708686,1.9964187810720475
16325,24,1537.84157,350.4326508043478,18.137979591111193,2.574850969718634,1.1254961459690767
39132,15,1365.356806,228.08310106666667,17.857266047007748,1.2506817006334334,1.0283556758725685
33101,15,1112.066406,205.38805805714287,16.743903795334592,0.45603250193027756,0.9065139142532382
28833,76,4477.4112280062,364.99838959104034,19.062870556713833,187.72543383722433,1.9239349744829002
43551,1034,23857.4766401762,244.0299845080113,16.297250803733817,7122.985122110194,3.030977794467517
17604,17,1262.087363,345.6603770882353,17.963383970239718,1.2499785262387186,1.0282833861653555
15009,27,1884.731455,344.92919434188036,19.208965406366776,10.504510140889751,1.341751148130592
56094,24,1439.273993,214.53338264130434,22.086869074060267,12.698940244005367,1.3739500206676163
37816,87,4428.639340009,223.96667043805775,18.118757526961655,294.2743599078298,2.0351388878905206
6603,1,0,0,0,NA,NA
26676,9,1207.191459,309.3478473888889,19.556402819993547,0.012447685732898246,0.5779444224970999
10700,5,771.2368819999999,331.626869,13.885385108503904,NA,NA
28332,8,879.471747,235.4990289642857,14.638234745617279,NA,NA
10887,5,766.134419,329.5861178,13.143247928283746,NA,NA
20425,172,5940.369639,316.3978890106759,18.666098228512432,1053.5732936600527,2.3868937878901715
34326,21,1645.105018,220.96816027619047,21.705857671176545,10.434538485541681,1.340630685423309
19552,106,3838.6462579999998,323.8579557832884,18.955400225704334,491.4556598314324,2.1698791292463215
55969,40,2653.004495003,224.17438546938078,15.727557170049199,42.51516823309339,1.5979676674151013
9346,3,700.833324,467.222216,12.733183937923057,NA,NA
21479,28,2151.525228,277.2577005,19.19717213231629,27.730581664935254,1.5148508411501982
19337,3,773.834293,515.8895286666667,15.892202428564378,NA,NA
46486,527,15328.5423890742,234.17911907700542,16.197430433685934,4022.3769591121577,2.8220216810825263
43027,217,9621.1655380218,253.676719308658,18.12609221356537,1787.3251127922824,2.549913479145988
18382,125,5473.926508,352.72037676387095,21.757325373641066,1164.3769554518676,2.4169167983171516
28439,382,12748.4709581694,296.24385691019006,16.447103320448775,2225.2410459416683,2.6207291104724892
7012,1,0,0,0,NA,NA
8744,2,14.684863,14.684863,1.1607520504831415,NA,NA
42139,439,13137.414854055,229.05194107725205,13.667829903315223,1446.3163160150016,2.4833212834345257
44652,970,21350.9736845566,232.00462550612886,13.836411517832719,4213.213346152174,2.8384201511475853
27480,10,984.698319,228.9078796,15.709136023168131,0.02912413347615761,0.6427345214213164
33171,549,17570.561988575,246.6894874147029,16.31915016930262,4504.346434483807,2.862226334069366
24507,12,1250.762542,272.12249248484846,18.84378492889312,0.3132705729775414,0.8649479031536276
21718,206,7437.9088876,313.74475734086667,19.40663206875657,1556.2296639064864,2.506162406895349
13474,22,1298.367213,320.8279745974026,13.053228566381652,0.3626948492988159,0.8809325830169868
19255,91,4877.53823,344.31739921269843,21.66598833413366,743.330566901166,2.285060741634787
7416,2,14.684863,14.684863,1.160752045643207,NA,NA
19380,46,2643.866478,323.75525027439613,17.398993984480114,44.663276237627876,1.6078436772802038
9524,6,277.23452,100.4732502,6.777711313305813,NA,NA
21283,202,7188.365312,304.80057848401555,18.847113773946514,1440.594145562963,2.482091033455877
18691,57,2545.103615,352.19800712406015,16.87379541412659,46.53001301603234,1.6160941074295538
23005,192,8148.6020588,304.86395850647904,18.620269819734386,1583.6253049606519,2.5116351602697904
33069,9,879.065513,229.03960044444446,20.45145864953498,0.017606797608111145,0.6035455421138416
13458,23,1346.353985,320.2531263399209,14.222633991933174,0.9850112538446655,0.9981140041479567
12234,2,231.57112999999998,231.57112999999998,5.760692865384741,NA,NA
45309,309,12091.9451020462,281.32065314200037,16.710329146484565,2043.9790711326518,2.593042026273673
11895,73,3080.24732,398.0657588835616,23.758925227974743,307.379556546178,2.04625320413924
8461,15,1384.953166,377.58083525714284,20.177549841884016,0.4093150229014987,0.8943493806711177
31303,6,647.454576,232.3737028,15.289201950214887,NA,NA
11362,2,0.24996800000000002,0.24996800000000002,1.9025548720216945,NA,NA
37812,74,4224.8827255152,226.94855208445375,18.809634656541576,218.39654733352643,1.9606754953538055
25603,246,9636.07308341,340.82549893145676,20.88916455744961,2572.0241703950314,2.6686055240789757
8590,3,14.842176,9.894784000000001,2.3611119863207093,NA,NA
20192,18,1129.452845,213.22227874509804,15.991065836180274,0.3449403138537404,0.8754230838979454
22159,331,11092.485266399999,362.7305241067179,21.12986943958928,3959.6153209623667,2.81647969435374
6969,2,0.24996800000000002,0.24996800000000002,2.5755009487794713,NA,NA
60288,123,5985.2249465032,285.4507856648528,20.648143332603613,962.0279941188115,2.359926427514868
14506,64,3625.409732,311.7884495843254,18.773115469647106,173.7696585079576,1.9054464299743934
9304,24,2122.21556,368.49394469565215,20.266722153904187,9.944959779140264,1.332601748838353
29171,7,701.590863,230.20328904761905,17.567321452521323,NA,NA
27549,91,4419.340481003,366.8994906203345,19.08976250793703,173.14966992842557,1.9045953009644896
28716,6,1128.072696,378.72967586666664,18.797986928370136,NA,NA
28406,67,3684.339526,370.8146336318408,21.35596375752087,140.75151761549026,1.855908820300024
52003,839,21437.0878625846,233.24030155393984,15.11263747754507,4217.011375498634,2.838739864181501
53703,22,1650.526151,225.921563974026,16.355976017003588,2.1194610073302056,1.098444652345016
20193,17,1009.5786119999999,209.2820929852941,15.970594848311677,0.28539194167702947,0.8549293233669082
14825,7,1080.692627,457.65451028571425,16.93387204218598,NA,NA
13171,61,2995.707391,387.13594316284156,22.2762557017623,210.21006530911637,1.9513343443493814
12008,2,231.57112999999998,231.57112999999998,5.7606929154822835,NA,NA
48077,311,12276.7546742164,245.07594267614903,17.322767457626103,2151.206931971133,2.6096680802132926
25826,56,3625.329048,384.4575490175325,19.837241366603173,94.51999867580646,1.7657957343678932
41307,46,2661.158651003,216.02235872283575,18.082185315689976,52.991827219481905,1.6425784163087986
53935,20,1165.439126,206.09927190526315,18.94805793394995,4.6817301444137955,1.2128324190837767
25829,223,8839.212307206,341.7936294392167,18.556732494789646,1065.0445064515043,2.3901269541424286
15096,7,1022.023242,397.5815721904762,12.472313060357196,NA,NA
14810,7,903.2187399999999,430.2227795238095,17.494928252326115,NA,NA
25369,11,1209.798488,276.7676356,19.363678812793122,0.07212462558069593,0.719880561039616
16552,20,1270.894664,352.466077,13.659174482314572,0.22765715998095243,0.8311131698599382
59974,130,4570.613061,212.91604045998804,20.328114917773096,484.0541230514633,2.1657670419873374
29282,577,15609.833595021,282.5871146372021,16.527695572171428,3018.8270113556187,2.7225745367689984
14575,26,2007.449051,365.6312484430769,19.476409326384694,9.976175525048522,1.3331238870089526
25775,8,843.07886,237.42554067857142,19.251462817802256,NA,NA
17941,236,7967.355723603,398.9421154878509,22.50374154842077,2536.7711326488115,2.6640057683318323
26642,9,961.6252430000001,238.96223283333333,15.966647378900742,0.0010344715092559524,0.4234867402832912
54388,65,4070.110572006,235.02213300595383,25.047979486649886,563.6109961063365,2.207356258446184
43125,1013,23829.5534681784,244.2157065920983,16.063973675974403,7279.691544753549,3.0392338823061174
11686,5,277.109536,118.42008419999999,7.5300773715882094,NA,NA
16328,29,1821.42253,333.8679036256158,17.20507724509602,7.332597267357055,1.2827949131187204
36630,542,16929.9811860932,243.05038862177068,16.003975766834014,4532.6072043520835,2.8644649372250144
18033,17,1450.764873,420.311865,21.782785443426572,1.5786841751572753,1.058734114060004
12665,2,231.57112999999998,231.57112999999998,5.760692874134746,NA,NA
47692,542,16221.0002246004,229.58633384386258,16.22989027554013,4043.4952540834474,2.8238694642426156
31788,4,408.240151,207.2418186666667,10.071999416113288,NA,NA
31194,264,10501.4377930484,252.19001819820053,19.11257180676899,2717.680623378999,2.6870441499439783
34040,504,17179.7145452674,255.10607165705687,16.378949776473043,4215.174799384488,2.8385852951331265
12321,80,3549.898588,387.31031931582277,23.161881597340063,422.6758965402727,2.129369039852122
8155,7,665.134655,192.1115618095238,9.521055471412815,NA,NA
12808,17,1803.681423,428.32015325,23.794886386284833,2.516485180792359,1.1222750220997344
17354,86,3356.256551,359.76614699015045,20.849671074796493,175.9540553454154,1.9084241782707079
58709,61,3783.628405,244.27622029836064,26.745892608819133,603.3994599699619,2.226258623054392
19520,80,3256.815179,327.8212976297468,21.59227112796704,310.14092785283987,2.0485420602634403
15014,28,1748.81274,329.4746930238095,17.63605792998443,6.461769280317644,1.2626818297195366
58571,235,11021.3606800216,265.25770669038207,18.358315681372535,3019.65770681819,2.72266817239636
9351,2,650.100056,650.100056,9.073415452560955,NA,NA
32707,185,7709.2419180458,227.58518841788646,17.602932398287795,1422.2756303637307,2.4781236425260276
8711,4,19.876089,10.750811166666667,2.4422431466884387,NA,NA
24097,18,1530.902433,410.5196172614379,25.504364273772108,5.996554393035539,1.25094357875911
12560,11,555.850486,166.71780981818182,7.244269987147103,0.0022081702253417385,0.46559045540206184
18823,86,4840.961908,343.6437393534884,22.254102009704788,732.3146637727128,2.2808000630657332
23220,10,1058.114027,281.0131181333333,18.722904153769875,4.379991579938812e-5,0.28522274776624246
28864,444,14335.2531232994,280.7692619870759,15.754394143505424,2240.3154054329552,2.6229417483598114
31761,11,986.028365,219.1559229090909,18.183160760672763,0.029454570540125114,0.6436415719970291
33973,13,1092.714053,219.50245302564102,21.55197272863069,0.49519211742326164,0.9158971663106664
44196,1501,27542.1822921366,234.58072700568945,13.19564697967513,4571.347560369984,2.867513889927412
11498,17,1779.093581,381.6549685735294,18.919813904731512,0.6387475186359052,0.9455100583863277
20436,155,5813.415513,330.49538658734815,19.480009154855324,1041.628478567568,2.383494234008622
11217,5,804.081596,344.7582888,15.402440377089004,NA,NA
42135,749,17858.93845975,229.72185811402417,13.02097407276594,2003.4770062521306,2.58656290752594
49823,763,19134.9277050752,233.7602784045961,14.346959167894205,3251.62738786382,2.7479738562859453
54685,239,9413.6216965486,246.4957925475042,18.87875542384646,1861.291607664801,2.562871327616984
52650,77,3415.3907130059997,213.3868513508052,23.6802459641186,502.44676980249073,2.1758865984387574
48965,679,18015.1327270662,234.79106659517024,14.204191254257093,2966.93625499066,2.716680259105951
61483,64,4916.415024003,277.2605187282684,18.898972375458836,270.5559053799616,2.013873221883337
8458,15,1384.953166,377.58083525714284,20.177549783212683,0.4093150099625026,0.89434937713717
