accepted_bin,Bark thickness,Leaf K per mass,Leaf N per mass,Leaf P per mass,Leaf Vcmax per dry mass,Leaf area,Leaf density,Leaf thickness,Seed dry mass,Specific leaf area,Stem conduit diameter,Stomatal conductance,Wood density
Sapium stylare,2.0005040903234526,2.1812556391011486,2.929404870991498,0.19303925903401187,-1.1173574887472142,8.449501661797095,-1.3094997115810767,-1.4889208853381972,4.1367797490939076,2.6145828457445557,3.235003312381833,5.079518169204952,-0.7550225842780328
Sapranthus microcarpus,1.4471694433869706,2.386297763108716,2.8556076827673884,0.2070141693843261,-1.0319789906602201,7.830965909158343,-1.5548789281860995,-1.5417792639602856,5.350377585859905,3.0966581921369505,3.0952172454231848,5.00311490016848,-0.5447271754416722
Sapranthus palanga,0.846909164267206,2.3652144780989848,3.5914630364972258,-0.250908617754639,-1.0440466587347,7.516844286647051,-1.090552022876055,-1.712621324158835,4.41364749831113,3.026549800055564,3.0688378993061045,5.246019900890428,-0.4318798386583053
Saprosma ternatum,1.2772393452797306,2.4541750224776786,2.706714175504367,-0.8624243819727142,-1.3807504381422306,8.159677718952244,-0.9328174283884018,-1.4539342987537571,3.3486469018108465,2.34025427350099,3.1674414409867446,4.975630328189889,-0.5482315397100493
Saraca declinata,2.2157942960066412,2.0413457354131848,2.907447481473383,0.20721743372155957,-1.1061592292154956,8.805223531414184,-1.0084430628963603,-1.3943365589585632,4.683283301266689,2.5898789591114295,3.051956025664428,5.199511736579032,-0.8209805520698302
Saraca dives,1.5301061836327767,1.967037244580461,2.9825961892389903,-0.16645393591355456,-1.231520184101419,8.531073529619425,-0.7784046854607001,-1.683017490295054,5.408398406465893,2.565948192775645,3.437650039895653,5.130005516976747,-0.4507658673383278
Saraca indica,1.403514286276351,2.416980450130675,2.9719229391375075,0.6958821305679097,-0.9499782315025777,7.038946166120251,-0.9359888654926379,-1.5993780901297436,4.488233200575431,2.438303762387777,3.1860749884819017,5.0858976694374025,-0.5686518146647198
Saraca thaipingensis,2.0005040903234526,2.1812556391011486,2.929404870991498,0.19303925903401187,-1.1173574887472142,8.449501661797095,-1.3094997115810767,-1.4889208853381972,4.1367797490939076,2.6145828457445557,3.235003312381833,5.079518169204952,-0.7550225842780328
Sarcaulus brasiliensis,1.3313640926606214,2.204618239564307,2.846734250472973,-0.1670817481447041,-1.5513971983061892,7.8135323445866804,-1.0178883153304157,-1.6012748028558572,4.7272017429962885,2.637899264925619,3.1058467500854765,3.902840590736261,-0.4861330111756192
Sarcaulus vestitus,1.3634599348991352,2.250706036064544,2.6479514770093355,-0.0902672015418567,-1.23279189400294,6.574952960688961,-1.0571644909236835,-1.5952169788658803,3.9836536027390084,2.4875851214431384,3.1096204785320225,4.9682012804770705,-0.5171559331531603
Sarcocephalus latifolius,1.29901254574222,2.2923035782145633,2.924304338176919,0.09842213516673871,-0.7703732380228685,7.826089379028644,-0.8350394328804445,-1.632990942272066,-1.6094379124341005,2.399201013103114,2.938882597005303,5.227303119706273,-0.6443884851238962
Sarcococca pruniformis,1.8875805020558185,2.2588792666275364,2.984159003906499,0.2598572855500533,-0.980026763381759,7.987246311955654,-1.0616289431817667,-1.3833676105876098,3.258096538021482,2.4000600895559114,3.32390388765534,5.197027233271422,-0.5605994908741166
Sarcolaena oblongifolia,2.490015480629911,2.2700284771709445,2.911429647207081,0.06484192191373155,-0.8543570580585601,7.42846289781474,-1.087800875007474,-1.5301587048587078,2.8820035082256483,2.153452710692635,3.1984888945957715,5.151227658296601,-0.5203011717790615
Sarcomelicope simplicifolia,1.3463019483778693,1.745751596699589,2.8479286410069364,-0.23130555506037612,-1.3683952322773074,8.133453761065079,-0.9093895563111146,-1.570032421876661,3.200228552813773,2.50446495577891,3.2257551512655396,5.059936926077209,-0.2691817503836669
Sarcopteryx martyana,1.7454635358113721,1.8808928633199167,3.0138767344815163,0.07149432895723787,-1.2867633960220597,7.823598926503634,-0.9891189193367308,-1.525432746603873,5.389083751373538,2.5895924154078314,2.8803124805532954,4.811828385629009,-0.57678737944375
Sarcopteryx montana,1.7862512525599226,2.2869258008899247,3.071056827467168,0.15332711431902074,-1.0913689543364555,7.98713667140042,-0.9848890612134623,-1.6020732807061913,4.543294782270004,2.5299897204099167,3.296530525147312,5.434123469779314,-0.5487082411168915
Sarcosperma arboreum,1.8886200761539973,1.306588499157065,2.673225582970112,0.3649464019617601,-1.1151152649322735,7.679240886495199,-1.267130599666367,-1.5496458114780904,3.992417969987392,2.800818103950245,3.274533174606008,4.844013298485153,-0.8836299496346067
Sarcosperma kachinense,1.3707259358412713,3.113959654918641,2.8859174075467844,-0.0725706928348353,-1.0027718044110003,8.958601960635798,-0.9024208903827601,-1.5923236594102015,4.03154157090306,2.5228199155664934,3.4037513198279767,5.283995725363866,-0.5205502584447165
Sarcosperma laurinum,1.86638526171023,2.2977393396711787,2.9476654170368586,-0.0625553681873951,-1.1155898909616166,7.733333013189997,-1.1319081074648423,-1.6010186463046943,4.081405751795847,2.563794845114712,3.2137958715555603,5.249951940326025,-0.762322915121252
Sarcosperma paniculatum,2.2825441693810236,2.3275293859610438,3.067497487144445,0.37368565672945625,-0.9958913078542462,9.088914665221063,-1.1867510514922663,-1.51042628347611,4.044405096532065,2.574127879479624,3.247261519477175,5.29653368948381,-0.9675840262617056
Sarcosperma uittienii,2.378690931296208,2.0271718670262886,2.988040255982491,0.3194045685969585,-1.0494002437358747,8.716003787879636,-1.0985541841615563,-1.6481891845189771,3.9194918788519955,2.6465176049877224,3.0601360927182855,5.0165715082555495,-0.7765287894989963
Sarcotheca glauca,1.417920540865906,1.9950009927023393,2.967061337309279,-0.04358411114329948,-1.2426817939622266,8.607451443452227,-1.018065252148714,-1.5731815086073624,4.652673595387747,2.531403555041777,3.217887028469637,4.915788905334227,-0.4942963218147801
Sarcotoechia lanceolata,1.2793261490364005,1.8973668416591685,3.0648444753541924,-0.0854006872307085,-1.5385648974069275,8.386287070474644,-0.8936593803347783,-1.571358160925794,5.075173815233827,2.549938057098899,3.1238432536491016,4.7077290278286075,-0.4110255386888138
Sassafras albidum,1.833881183524428,2.506611519402656,3.320655216389473,0.2195256680326923,-1.2039181723431167,9.0506987633361,-0.6891757617244035,-2.277710460389581,4.39498270630779,3.2338716494241315,3.2415153596947244,4.185626814898353,-0.7705363704614575
Sassafras tzumu,1.8788171621492575,2.4734561541870463,3.091874399688066,0.09225906049837,-1.0588145201743504,8.553594709848943,-1.1844541128740376,-1.7830694734470913,4.28549503028623,2.791975436036921,3.275294737212872,5.006852001679326,-0.7570832271567891
Saurauia agamae,0.7309778943258922,2.4565300357916215,3.0915581946815824,0.13795913407360585,-0.7124166092612264,8.170394591514784,-1.2545588425065979,-1.9572746222287074,3.295548757691775,3.223743956265061,3.5549586516049754,5.13151177780965,-0.7755239455940957
Saurauia capitulata,0.9321032581768097,2.0074117675358853,3.0480020892354647,0.22203460089367216,-0.9895446895266997,8.676365074294688,-1.1307217756388888,-1.6738427703912298,3.063840593061697,2.6918244731583294,3.4694525573670587,4.988900291995822,-1.1394342831883648
Saurauia glabra,1.4692875938296717,1.8592801051966814,2.8081971497071487,-0.06001082736993699,-1.2419489362168208,6.944001439060139,-0.9990329862154506,-1.3967541575171343,3.8992261474832555,2.442500751467323,3.327747790826281,5.098779165037007,-0.4327562448990383
Saurauia laevigata,1.9796097325708826,2.0935047586433484,2.931147176141054,0.1702723659395661,-1.11509920639921,8.734798253867478,-1.0719958268128353,-1.4504678131323383,3.5899785554390036,2.4333677278313917,3.048157872558646,5.151955695270304,-0.8324092478934529
Saurauia montana,1.742217812996329,2.111554266310426,2.705041164939429,0.3685820329883598,-1.2110141421962421,7.450567785587014,-0.892500623545857,-1.4489498790813042,3.255462085146758,2.299221975995716,3.096822053735085,4.872355707253849,-0.560329578906267
Saurauia nudiflora,1.5663765666089087,2.097789947646936,3.1179499062782403,0.16554829210840352,-1.0768341348488006,8.598402943857986,-1.0744011191430622,-1.7536070509759216,4.466420913626334,2.6927429188949623,3.4744725975250526,5.124822561013827,-0.5714575131550539
Saurauia roxburghii,1.5484145224691053,2.0414549362689765,2.8333298014735413,0.004158169180257106,-1.1493554390822787,8.646739762125337,-1.0789799964160127,-1.5634450299406895,4.388529488539717,2.5269328097086023,3.008983441963496,4.897697623917418,-0.5471577130133938
Saurauia scabrida,1.913977101952304,2.0787237511132397,2.8689846792105738,0.19271641736523243,-1.095563496458231,6.95745209662551,-0.5591222094998713,-1.5647522575373047,4.827706430974868,2.3833009491228827,3.043677248302332,4.8718786099769495,-0.5083259738306648
Saurauia tristyla,1.04442514859524,2.1258822844960243,2.9543206330046012,0.12430484911966043,-1.1229296100092023,9.126130782043544,-1.2458749014197843,-1.597040205913777,-2.5257286443082565,2.6685230890277003,3.1712968231078866,4.875030313793516,-1.082290647624899
Saurauia yasicae,2.1004689088719117,2.281689277127961,3.033350686063808,-0.046742613434242325,-1.0705186531490936,8.502101317471821,-1.2769125992209158,-1.6726551958349607,-0.6931471805599453,2.97816349901458,3.1327936312720777,5.396674585183615,-0.8869515004248213
Saurauia yunnanensis,1.3181792099958691,2.901970893739517,2.703573529075132,0.9669838461896731,-0.957489962388167,7.989470430103443,-0.9328174283884015,-1.4277553702574195,3.06442922367519,2.294489647063725,3.194359123184463,5.132120384264194,-0.5446124036361791
Savia dictyocarpa,-0.4932479576802775,2.1467783792853727,2.7670698466356214,-0.0671716778646223,-1.238769841824274,7.293144903536223,-0.9673551205838635,-1.3892867741571295,3.1771444713315935,1.9567126455757375,3.1006907926347886,5.008650581656609,-0.1053605156578262
Saxegothaea conspicua,1.786746927404511,1.9349635388450535,2.2087646681370816,-0.29375755064601533,-1.468893667441792,4.374908519500314,-0.8346910285695045,-1.330742039568819,2.302585092994046,2.037962366843373,2.9125988597022285,4.418840607796598,-0.6922839261970949
Scaevola gaudichaudiana,1.0473946913441836,2.265921108622454,3.456316680883235,-0.342490308946776,-1.106010746010205,6.104608010697327,-1.20569745235225,-1.528975908590836,3.8400461752234922,2.472187877361025,3.3529653072325485,5.416938926679977,-0.5201652501520804
Scaphium longipetiolatum,-1.072109468802111,2.5048083237116874,2.909459740288514,0.3082568532446652,-1.1366633119129437,7.50520528915354,-1.4117732569041153,-1.7556686490740554,3.867312276354581,3.1687492538047426,3.515253214084721,4.04101352052242,-2.0001144642576008
Schaefferia frutescens,1.0622687790580314,1.4672063047576531,2.5559388861372687,-0.5108256237659907,-1.3151609437800458,7.809786978477293,-0.9726372300006312,-1.4880759759701918,3.4818575305706037,2.107421960969022,3.034509443630776,4.8764588997929454,-0.48766966705633613
Schefflera abyssinica,1.9741470984970961,2.322927293392075,2.906740345866409,0.3183477729840405,-1.0822542083043523,7.499936145697237,-1.1183731448325749,-1.3795988602325922,0.8241754429663494,2.4525254682842554,2.8211068011946607,4.863952956572705,-0.45453099589062845
Schefflera actinophylla,1.979621206397625,2.3243465847755584,2.7212954278522306,0.2311117209633866,-1.3102944031075145,4.9761479555354,-0.8173606573111863,-1.2773910460846265,1.9557917795836064,1.9064971466922185,3.0032723641061367,4.786503574549056,-0.8836299496346067
Schefflera allocotantha,2.1589806783189616,2.122654810062709,2.577945564152347,0.2416586176560899,-0.7751009488484925,4.850655797621354,-0.916290731874155,-0.8736666661127355,3.9758469923384028,1.9336954538881057,2.85764419356869,4.974379968796763,-0.4497322357218547
Schefflera angustissima,1.436817287594566,2.3528919943503923,3.023352280163362,0.18239408446621191,-1.3610202307352928,7.246477429807052,-0.9648989936893707,-1.437764353546094,2.6414001481035294,2.3167402693079566,3.1209787317132296,4.765611761934578,-1.0318373759945296
Schefflera aromatica,2.214334696265836,2.40995666016984,3.111561986150193,0.18071622936683931,-0.929502696719273,8.648997169170835,-1.1903588654455528,-1.5298139500259278,3.2071061042519697,2.6240494626783883,3.3108761598254404,5.143303826227961,-0.9942522733438668
Schefflera brassaiella,1.812822592426764,2.2679867664028817,2.79954524284392,0.06296527994984194,-0.9973700713461021,6.674227614206412,-0.9475937575745993,-1.3767945766013838,1.824549292051046,2.461058261277429,2.891440921798836,5.115595465187846,-0.5525740886854534
Schefflera calva,1.6992763871120546,2.632162554736913,3.12089541651535,0.20827051978799413,-1.1073390632088242,7.553948905749977,-3.2379219877462484,-1.6739764335716716,2.898485093543075,2.351065198078012,3.2995883740441445,4.823679668710056,-1.0656178369842355
Schefflera decaphylla,1.6676426352005265,1.4864111524546633,2.798970952945202,-0.8335593342766904,-1.4378174208354422,5.150448672650495,-0.813215656354824,-1.092465476357998,4.474415398461163,1.9077254138361492,3.2550066074485953,4.81982711260255,-0.8073326607969112
Schefflera digitata,0.8243803964292776,3.4077925820050137,3.0711180004598804,0.5031965966014995,-0.4480198529735992,7.832937124293677,-1.3897205435186202,-1.769678545505282,0.9783475713397948,3.195106411758019,3.1488954184701217,4.320151230955794,-0.4793228730420307
Schefflera elegantissima,1.3420541306209057,3.4045251717548632,3.1878842599748114,0.569800170986158,-0.8338539831382443,8.61819993412496,-1.2480888253031357,-1.5077885126750856,3.361063426388624,2.6659013576679294,3.4662296619274384,4.924006674077519,-0.6859583533681984
Schefflera elliptica,1.8611234356115987,2.1203722361555606,2.7965628491009706,0.16801350598497503,-1.1259818304336917,7.408433430992513,-1.117113221947062,-1.4935883589792491,1.1314021114911006,2.279401395394394,2.829286163677165,5.024172313476067,-0.49828087800440807
Schefflera fengii,1.2360920533681392,2.0198618044026158,2.9265470989939457,-0.025496697434025797,-1.127678478854528,9.381701841376461,-0.9261895309569077,-1.6239353718456302,3.7128317923174534,2.4215377447443998,3.360486799095283,5.039179005080187,-0.5429989745893474
Schefflera gleasonii,1.698893987446125,1.6996569592764001,2.60476684703836,-0.20885445396112784,-1.5812459120164588,4.48123974327082,-0.8262540452522342,-0.8388094846603242,2.9119641277761867,1.6933631473657618,2.9765498658988565,4.806530673393018,-0.4863732652075906
Schefflera heptaphylla,1.3744876417035046,1.7405706006940636,2.8507668602608938,0.42809392312661,-1.2947776408370837,6.10533034612567,-1.076087241270293,-1.4495666089298032,1.7227665977411035,2.4728859978529947,2.982265089283066,4.9314475902768224,-0.9929709621277772
Schefflera longipedicellata,1.7174925336332616,1.7814544404742567,2.662221055627444,-0.23829995310400248,-1.5733369188659045,5.005189442723539,-0.9249145435834296,-0.9334922922743746,3.253069868005574,1.6398058891304237,2.9627624656050915,5.079533581630062,-0.467378138044815
Schefflera macrocarpa,1.7959500954510645,1.7078528324289135,2.441127535480092,-0.6455959027365082,-1.4629202669693706,5.787046662558826,-0.7662088245214359,-1.6540219288937594,4.476866986634902,1.3248911094526592,2.9589289868909474,5.298317366548036,-0.6140013852825037
Schefflera morototoni,2.3978952727983707,2.363005367753221,3.017595120296681,-0.0710742003242746,-0.8723185119382632,8.43475174985817,-1.0647229464284775,-1.3308135144419972,2.6315865958699867,2.6236407851367227,3.31330407843557,6.984716320118266,-0.814681047436095
Schefflera panamensis,2.395110007411891,1.795484381883316,2.4347412108688955,-0.35093529848292176,-1.4893875488570663,4.4854407296323595,-0.8640472425210454,-0.7670574716819665,2.9361876718121542,1.547562508716013,2.912686163469556,4.9534992098096975,-0.4394179116566981
Schefflera patula,1.8785925440016629,2.1564257315183135,2.725148099046937,0.4223824364996152,-1.714631775312606,5.368786602384565,-0.8879885524510407,-1.317257665213751,3.496242928501538,2.040320179122808,2.9654720841322173,4.248495242049359,-0.4948411035394835
Schefflera rodriguesiana,2.343294268112524,2.359335822612395,2.5274855539581536,0.1311821322337455,-1.187992004740901,6.619488027156294,-1.296894677118277,-1.3032602856190003,4.6757947825889055,2.554736352689602,3.2149686458628026,4.918199738860599,-0.843970070294529
Schefflera shweliensis,1.6215210159344382,1.8841709502360218,2.734115952373503,0.07141133603003569,-1.3207091291748874,8.128693344485056,-0.9115318614930863,-1.5037394726110473,4.013694856291184,2.263540210284047,3.1838290183437787,5.0423754909763066,-0.5160305775297994
Schefflera umbellifera,0.316113567089423,2.094797330496381,2.7977150092400587,-0.1448577032108832,-1.1581291629150106,8.345167615667188,-1.235436453060931,-1.5496525387177762,2.545531271604435,2.5600246181772577,3.0405290193063506,4.642652034889405,-1.289095057742771
Schefflera vinosa,1.8654291549731583,2.310323855316745,2.9014215940827497,0.11371248623141204,-1.2952113705595558,6.452330807666102,-0.8369879488782443,-1.3512953556713678,3.2370137356064173,1.910579004570038,3.0754807072026447,5.029581753115528,-0.5973369706635873
Schima argentea,1.6784404757983,2.2603685089392185,2.694536332721125,0.3220834991691132,-1.301608339320331,6.695285208177578,-1.108744981172879,-1.3684283345495667,1.4398351280479205,2.4723598400771083,2.909902572883604,4.7407796924855425,-0.6480963609897389
Schima brevifolia,1.7115220092144379,1.845799711262063,2.5022820338063694,-0.07144710174052811,-1.5272620583944503,4.3603077474668845,-0.7800637070352591,-1.202707927993626,4.108110147083413,1.8331787759737503,2.935871971423277,4.831035685596194,-0.4870179831533594
Schima mertensiana,1.1141961967101628,2.40694510831828,2.939510040098578,0.3353444913889623,-0.9716104888666734,8.449609873238058,-0.9872621617199075,-1.5744248657536124,4.163204261360288,2.6444297270339643,3.444800591899737,5.520924159443726,-0.582363837628362
Schima noronhae,1.1846742220713429,1.843488710785068,2.7228007107664176,0.09047528460733577,-1.2686786490053523,7.443528709433635,-0.8218743351026324,-1.5480806209696196,3.6505554662393798,2.4148964111049267,3.059688770915872,4.958580010619302,-0.527632742082372
Schima remotiserrata,1.1266742532700165,2.53275699805107,2.532820450475852,1.3272387068761684,-0.690135435798139,6.727373940149876,-1.3180632887342285,-1.720207253516584,4.006417675250119,2.7328179523316622,3.204052389987035,5.14471922036969,-0.5367645294861559
Schima superba,1.2419515584993153,2.142707484099164,2.571193822580073,-0.194705518305514,-1.4102303083797139,5.1464122618139525,-1.0702489376990463,-1.5087354908066704,1.4319284567976132,2.428723800233258,2.993048504897191,5.034670282847846,-0.6206984322783508
Schima wallichii,1.1743910774968724,1.9864482673874533,2.5970113482884134,-0.1649125323130357,-1.5022811238635656,6.696943776694071,-0.7883204636692898,-1.5343159082964641,1.501184096902882,2.507125136396936,2.984541788684316,4.833764535532733,-0.4315315456037711
Schinopsis balansae,1.4799369333318457,1.9435012597635895,2.786550026466573,-0.2572036334472443,-1.2491952268767579,7.787781519574831,-0.8668973235411818,-1.326265906872113,2.544890386835023,1.8791836396364714,3.168646641811351,4.8686667849863365,0.0449594510383799
Schinopsis brasiliensis,2.810606789427302,2.5400301665913987,3.3068867021909143,0.4550900000201061,-1.1668776574841537,8.295799742226555,-1.061018147756158,-1.438226092437052,5.120983351265121,2.8946087970799974,3.3870374582221094,4.989686113406989,0.2070141693843261
Schinopsis lorentzii,1.2808256387822816,1.9878157095084399,2.7533920084550485,-0.20889098713422308,-1.437601388877764,7.655684663270741,-0.8852056186936478,-1.3889485505949848,3.377231246508082,2.004164095319514,3.168646641811351,5.018837858533761,-0.1053605156578262
Schinopsis quebracho-colorado,0.9645987612930677,1.860064447124149,3.004573016339309,-0.16244010431814587,-1.287724158464205,7.272294776217154,-0.885022326877926,-1.4445191336352674,4.605170185988092,2.2744736530951317,3.175250908004474,5.328086965786726,-0.014482432779855
Schinus meyeri,1.6953053587662956,2.1547392906444767,2.9179608417624863,0.14169839155414396,-1.2642267763945128,7.686818973965095,-1.0075287986932087,-1.451072873860149,3.785983742439335,2.28194629627651,2.914485784300451,5.10877318070791,-0.6443570163905132
Schinus molle,1.5096664602309755,2.0951839278905005,3.0071030528861558,0.030096515152321014,-1.3350366259814161,7.954766141110797,-1.005640103344325,-1.3595166256973348,3.3678677563165125,2.4542168549372634,3.0904324817350313,5.128333068640968,-0.6439570963691864
Schinus patagonicus,1.9434116604945875,2.3663928370045815,2.880871774230402,0.27005489036112035,-1.2877128588164015,5.687813717104348,-1.1122993580991642,-0.7339691750802004,3.8543938925915096,2.1287449929626066,3.092160364649149,5.160891468476124,-0.5474326906639267
Schinus polygama,1.8809427970864492,2.2763640994589895,2.968890809611035,0.2666908143763972,-0.9736916380268908,7.838140789302119,-1.0237360635391313,-1.458785765175826,3.2891478778535324,2.4150467651574994,3.3239038876553395,5.145986725520462,-0.5525646406996237
Schinus terebinthifolia,1.7625668704599775,2.338917022241436,3.005682604407159,0.4382549309311553,-1.1173135633246694,6.135170788541575,-1.1723001563291888,-1.4637256907973117,2.892845915290249,2.409273120010535,3.363301624410973,5.062006369377076,-0.8891620644859025
Schinziophyton rautanenii,1.4330297869737665,2.065764949383149,2.7750824579097606,-0.09975212964207944,-1.2368626075556743,4.396113036783145,-0.8475187952969871,-1.2776827438974627,9.433483923290392,2.089391872533004,3.2853589123372116,5.8805329864007,-1.780454246035032
Schistostemon reticulatum,1.7379675794103921,1.5618357378312298,2.489682398188517,-0.6660459246564912,-1.0812538223719632,5.0924548615397365,-0.8820482216062974,-1.215728129677143,3.0723659387728666,1.676712833993974,3.093512859968602,5.332718793265369,-0.410544341549065
Schistostemon retusum,1.4963747746167064,1.9255552815819543,2.7574784682075264,-0.2533323621544359,-1.240731846987361,7.787781519574831,-0.9054778378827024,-1.3528566759103489,2.9263663900737114,1.7222931502251932,3.168646641811351,4.929159670840104,0.0
Schizolaena parviflora,2.6052092664678748,2.220103124751911,2.7612806363898126,0.0631483874930882,-0.8748850045532566,7.417342954930133,-1.0769855571527587,-1.4153342850678834,2.847812143477369,2.2230730437379407,3.1524175384632733,5.190132559636667,-0.5197207297061028
Schizolobium parahyba,1.8631009897541906,2.59935467053021,3.493452184604483,0.8329091229351039,-1.1005293899692277,11.07214175750821,-1.145171203808738,-1.9846451546132025,6.80117802821863,3.354941505011062,3.1604020155882613,5.225657541213204,-0.7704437962198536
Schizomeria gorumensis,1.6547500657279413,1.9459683762586701,2.9522601980700234,0.0007752158731765695,-1.2919993326087602,7.791104734015309,-0.952422094573096,-1.456175077210989,5.302251866041759,2.6520039733770404,2.953229069660727,4.826552982328573,-0.579818495252942
Schizomeria ilicina,1.976480192664693,2.0303921040730164,3.0260351329397994,0.07958771075152647,-1.2396155826552089,8.135665894292973,-0.960425678542528,-1.6937605544486745,4.398310108996883,2.576821438854163,3.074005741630621,4.951745642050743,-0.6733445532637656
Schizomeria orthophlebia,1.976480192664693,2.0303921040730164,3.0260351329397994,0.07958771075152647,-1.2396155826552089,8.135665894292973,-0.960425678542528,-1.6937605544486745,4.398310108996883,2.576821438854163,3.074005741630621,4.951745642050743,-0.6733445532637656
Schizomeria ovata,0.7323678937132266,2.2459560426697243,2.543828768644095,-0.6441180091184964,-1.3755605907650406,6.9828045584213925,-1.0607737453075405,-1.6989013226345113,4.474349534197375,2.732036692089488,3.1405101677163674,4.982985525580232,-0.5880772512785242
Schizomeria serrata,1.8320516059313938,2.083084581074893,2.958108492033795,0.050048449577834095,-1.2319389620957901,8.071185419068355,-0.9312637617706784,-1.6399380124678766,4.093633255950057,2.5644796408927912,3.0003074112755006,4.898579787728084,-0.6649585261315132
Schizomeria versteeghii,2.378690931296208,2.0271718670262886,2.988040255982491,0.3194045685969585,-1.0494002437358747,8.716003787879636,-1.0985541841615563,-1.6481891845189771,3.9194918788519955,2.6465176049877224,3.0601360927182855,5.0165715082555495,-0.7765287894989963
Schizomeria whitei,1.215486600261137,2.1375733000458204,2.849711507218498,0.02655661162037968,-1.404948166040024,8.479530452616654,-0.9818287115886764,-1.6694064597215668,2.706048198431537,2.467656321074735,3.1018250935197855,4.890604001600833,-0.5207244559452382
Schleichera oleosa,1.289795821326824,2.183258536147422,2.8094144897982445,1.5996277251496187,-1.0520155423614699,6.645007261704709,-0.9925147529281831,-1.5433229900779952,6.319274298166893,2.5717991738909225,3.1079269077152882,5.079836380854681,-0.1183791155004848
Schoenobiblus peruvianus,1.0425586510361462,2.706348583724372,3.839636130976681,0.0368330928991681,-0.7320961537118025,7.376818390751416,-1.361271781497648,-1.7995234130219115,4.273544987356263,3.1208598108549443,3.578025522922544,5.566040971645614,-0.5457099802264342
Schoepfia brasiliensis,2.1056214634487036,1.8421441292604512,2.7064156657814626,-0.21993806455555615,-1.4452909398257787,5.110541091930135,-1.0571593501980572,-0.8749416035773249,3.6869705791479936,1.932100953781127,2.946006920671599,5.104932533574024,-0.47269965441153217
Schoepfia jasminodora,0.9319839365391653,2.216587434183773,3.202746442938317,0.0778865386570712,-1.1376703697827688,6.346990476523866,-1.303190142783655,-1.4441536508565882,3.612014826011548,2.367331415414435,3.3732582031357103,5.410260586593543,-0.5623992026364995
Schoepfia lucida,1.116099319400185,2.41808967717233,3.4237288674903867,0.1710056982821238,-0.9374891463571795,7.865073724038369,-1.018150497177315,-1.6763824498483646,3.9516692499861477,2.643610000164321,3.214382781919697,5.312364486116069,-0.2182408818479632
Schoepfia obovata,2.2115697884279273,1.9433582345657245,2.3488756711220415,-0.5539869005098738,-1.5160990421591343,4.517532803467725,-0.8081071444261735,-0.5163328312736803,2.8440324145400595,1.1796054478733016,2.8303083323682667,4.766099880556912,-0.4430500616103375
Schoepfia schreberi,1.2583261816734392,2.4384447943187753,3.303033732249629,0.0278907127243598,-1.2875653774269131,5.918617935297105,-0.7965944645167476,-1.5870483064928549,5.448796595762853,1.8508950692761208,3.061392038763678,4.837158863810438,-0.4660302854414575
Schotia afra,1.3351111561125275,2.2000920977690996,3.198673117550681,0.4054651081081644,-1.2049330403409213,5.3868871429558824,-0.7893530496303603,-1.177583907147404,6.848163873326285,1.867330656075129,3.36842855555644,4.7055610772397545,-0.5305673832868618
Schotia brachypetala,1.1648141460141028,2.730502181959954,3.324992028608388,1.0078647097502953,-1.0622363295225632,9.395749219591442,-1.0518748551506347,-1.5880608490944554,6.707891429465264,2.8405291018919234,3.4127941166601365,5.368621145998475,-0.555253567936535
Schotia capitata,1.1188864501611628,2.3851035266287224,3.2023981197676026,0.3966382760081046,-0.8380648493817306,8.604097634478979,-1.1594557645929762,-1.6338603411713848,4.0634954700511825,2.7394269110157357,3.5069576799016584,5.399429755761804,-0.5888116889926971
Schoutenia accrescens,1.5456938602441899,1.6928714488229903,2.7661360535096433,-0.3750867926715025,-1.1835368454226358,8.031476417836345,-0.8078125393791907,-1.6262612502328155,4.95501338560671,2.416883521209908,3.12988130896422,5.225775960726921,-0.2613647641344075
Schoutenia kunstleri,1.4389895294324688,1.9128339781328316,2.980199015812016,-0.18103000449257356,-1.2315201841014192,8.560313321671229,-0.7991820621171591,-1.7115744712176195,5.243186426254322,2.619151121729148,3.4643044359740593,5.045193674181081,-0.4462871026284195
Schoutenia ovata,1.2514104052728032,1.8149566059187403,2.855086641456107,-0.36507980883980007,-1.1482397072402448,7.444751972072978,-0.8263376808505234,-1.4840636733117762,5.6701691580148585,2.3919461104754207,3.150170581037426,5.0994711249343885,-0.2357223335210698
Schrebera alata,1.3607688638444122,2.049884191153326,2.932783113919185,-0.12095036447851268,-1.2941326907367705,8.239609291173116,-1.0196668162304927,-1.5028602687195725,4.949432055885064,2.4329119559144208,3.2139016541955567,4.888761864246523,-0.4992182507242746
Schrebera arborea,1.2765780783722271,2.0393883682282317,2.964110402129824,-0.12408574446235648,-1.1164282617060792,8.325425128748043,-0.8327407643801894,-1.6551620106903906,4.668174427490842,2.449710247154488,3.444817098998974,4.9900663759852915,-0.4111994334703647
Schrebera swietenioides,1.3291281650533022,1.665392259139929,2.873773886069137,-0.16319180077456022,-1.409677311936137,7.963620126618735,-0.8757837591149912,-1.4271988827401267,5.06720464558415,2.417999811899541,3.128859696104322,4.996359600880871,-0.2820499626001518
Schrebera trichoclada,1.3215127811731686,1.7722827178488871,2.9111342271810146,-0.3170528397447309,-1.138968366659495,7.197178391045997,-0.8443844436205602,-1.5233313948894271,3.473432938186733,2.402725187262765,3.1722926275407284,4.941727345360354,-0.2222314673892416
