accepted_bin,Bark thickness,Leaf K per mass,Leaf N per mass,Leaf P per mass,Leaf Vcmax per dry mass,Leaf area,Leaf density,Leaf thickness,Seed dry mass,Specific leaf area,Stem conduit diameter,Stomatal conductance,Wood density
Parkia nitida,1.6921061548096863,1.6201593874633136,3.1043533031968216,-0.07190483499748411,,,-0.7184511140185262,-1.5036336169584703,,2.29210264513592,,,-0.49683632671841776
Parkia panurensis,,,3.038654021295971,-0.403269933957518,,,,,,,,,
Parkia paraensis,,,,,,,,,,,,,-0.8611898813327018
Parkia pendula,,,3.0007198150650303,,,,,,4.382026634673881,,,,-0.6863751219343693
Parkia platycephala,,,,,,,,,,,,,-0.2744368457017603
Parkia singularis,,,,,,,,,,,,,-0.6587210640754447
Parkia speciosa,,,3.398672571016855,,,,,,6.29156913955832,2.8807807134070424,,,-0.9328106589132553
Parkia sumatrana,,,,,,,,,,,,,-0.833043915210579
Parkia timoriana,,,,,,,,,6.56379521899027,,,,-1.0788096613719298
Parkia ulei,1.8703659549998934,,3.42038996917464,,,,,-2.066041900083016,,1.821067642980905,,,-0.9767812725344194
Parkia velutina,1.0986122886681098,,3.1858028603180952,,,,-0.7764215173832902,-1.823087259139343,,3.05441219655904,,,-1.0327080788433796
Parkia versteeghii,,,,,,,,,,,,,-0.9593417713703031
Parkinsonia aculeata,,,3.2708424395101185,,,,,,4.685489586044734,,,,-0.4799726434300555
Parkinsonia africana,,,,,,,,,4.721160152624559,,,,
Parmentiera aculeata,,,,,,,,,0.8415671856782185,,,,
Parmentiera cereifera,,,,,,,,,,,,,-0.3422523249798779
Parrotia persica,,,,0.1823215567939546,,,,,,,,,
Parrotiopsis jacquemontiana,,,,,,,,,3.3285128032249505,,,,
Passiflora bicornis,,,,,,,,,1.5151272329628591,,,,
Patinoa paraensis,,,3.004413674763891,,,,,,,3.447928283970466,,,
Paullinia cuneata,,,,,,,,,2.302585092994046,,,,
Paullinia pterocarpa,,,,,,10.68623165349823,,,4.552191261197205,2.5663385560781538,,,-0.6668993973866615
Paulownia catalpifolia,,,,,,,,,,,,,-1.338408247272168
Paulownia elongata,,,,,,,,,,,,,-1.4696759700589417
Paulownia fargesii,,,,,,,,,1.0986122886681098,,,,-1.4906941115501704
Paulownia fortunei,,,,,,,,,-1.3093333199837622,,,,-1.3480664044653994
Paulownia kawakamii,,2.2473536962377287,2.44831913650261,2.0110889561056884,,,,,-1.7147984280919266,4.3410881445952345,,,
Paulownia tomentosa,,,3.0499163071016397,0.5926390983674231,,11.473140612914442,,,-1.6027003552136025,,,,-1.189194199719252
Pausandra morisiana,,,2.9089481434691002,,,,,,,2.119746786095751,,,-0.6883952818863538
Pausandra trianae,,,3.222003328333364,,,,,,,2.699310220619362,,,-0.5509714057560806
Pausinystalia lane-poolei,,,,,,,,,,,,,-0.4793122878865588
Pavetta capensis,,,3.3956994868994443,,,,,,,,,,-0.43363027651401764
Pavetta gardeniifolia,,,,,,,,,3.7045052258657387,,,,
Pavetta gerstneri,,,,,,,,,3.3762213955919784,,,,
Pavetta revoluta,,,3.2392398170980736,,,,,,,,,,-0.35631597737848253
Pavetta schumanniana,,,,,,,,,3.7108855343765508,,,,
Pavetta teitana,,,,,,,,,3.8196883942253503,,,,
Payena acuminata,,,,,,,,,,,,,-0.5448758301179567
Payena dasyphylla,,,,,,,,,,,,,-0.33836132349712833
Payena endertii,,,,,,,,,,,,,-0.4735789162253689
Payena leerii,,,,,,,,,7.469882197103678,,,,-0.35667494393873245
Payena lucida,,,,,,,,,,,,,-0.4587899461907776
Payena maingayi,,,,,,,,,,,,,-0.4708042699292225
Payena microphylla,,,,,,,,,,,,,-0.2613647641344075
Payena obscura,,,,,,,,,,,,,-0.26961254914384425
Payena pseudoterminalis,,,,,,,,,,,,,-0.8675005677047231
Payena selangorica,,,,,,,,,,,,,-0.5447271754416722
Paypayrola grandiflora,,,,,,,,,,,,,-0.4620354595965587
Paypayrola guianensis,,,3.3945083935113587,,,,,,,,,,-0.5504253845490207
Paypayrola longifolia,,,,,,,,,4.4263363372175,,,,
Peddiea africana,,,2.9717169508428736,,,,,,,,,,-0.4829297683567627
Pellacalyx axillaris,,,2.905807566026004,,,,,,-0.5108256237659907,2.2322656560402154,,,-0.9675840262617056
Pellacalyx saccardianus,,,,,,,,-1.171182981502945,-0.7765287894989963,,,,-0.7657756868885146
Pellacalyx yunnanensis,,2.2428350885882717,2.6718701936474534,0.9202827531436925,,,,,,,,,
Peltogyne angustiflora,,,,,,,,,,,,,-0.2231435513142097
Peltogyne catingae,,,2.805785190120145,,,,,,,,,,-0.2151668423641975
Peltogyne excelsa,,,2.8084711196414336,-0.4620354595965587,,,,,,,,,
Peltogyne heterophylla,,,,,,,,,,,,,-0.13926206733350766
Peltogyne lecointei,,,,,,,,,,,,,-0.27375489444679596
Peltogyne maranhensis,,,,,,,,,,,,,-0.37106368139083207
Peltogyne paniculata,1.0986122886681098,,3.0684444863744007,,,,-0.5164885388621853,-2.1865532066075546,,2.702773176131877,,,-0.23375695915121456
Peltogyne paradoxa,,,,,,,,,,,,,-0.19099637596151103
Peltogyne purpurea,,,,,,,,,,,,,-0.23648477705853027
Peltogyne subsessilis,,,,,,,,,,,,,-0.27521653918038497
Peltogyne venosa,,,2.781517932365918,-0.6539264674066639,,,-0.7353423393840581,-1.4148462979119032,5.072425006392078,2.1501886372968984,,,-0.31113326631326843
Peltophorum africanum,,2.387018148968875,2.9573257823294576,0.043775584250502486,,,,,5.3541653219111796,2.738256043159276,,,-0.5207244559452382
Peltophorum dasyrrhachis,,,,,,,,,,,,,-0.5989588463758445
Peltophorum dubium,,,,,,,,,5.284978802108856,,,,-0.29667819160189596
Peltophorum pterocarpum,,,3.048188805021416,,,,,,3.997492628940401,,,,-0.5728519481009801
Pemphis acidula,,2.302585092994043,,,,,,,,,,,-0.06187540371808753
Pennantia corymbosa,,,,,,,,,2.824050937364534,2.987363128252821,,,
Pennantia cunninghamii,1.3202174758433212,,,,,,,,,,,,-0.7030460127391929
Pentace adenophora,,,,,,,,,,2.024953356401366,,,
Pentace borneensis,-0.7885573653646035,,2.625228859986139,-0.23653285092421422,-1.1050630501635723,,-1.3383121907548714,-1.54568094662353,,2.7936368295911036,,4.679859097051661,-1.329842744043936
Pentace burmanica,,,,,,,,,,,,,-0.5891525287886791
Pentace curtisii,,,,,,,,,,,,,-0.4307829160924542
Pentace erectinervia,,,2.7447035187502458,,,,,,,2.443522773917675,,,-0.5447271754416722
Pentace eximia,,,,,,,,,,,,,-0.31471074483970024
Pentace griffithii,,,,,,,,,,,,,-0.38159189827936985
Pentace laxiflora,-0.7174398731289899,,2.766121812761517,-0.1735178391249635,-0.3400707033435015,,-1.5719144229830522,-1.9865585475209704,,3.0931513738024257,,5.22536122051771,-1.6051879852559479
Pentace perakensis,,,,,,,,,,,,,-0.7133498878774648
Pentace polyantha,,,,,,,,,,,,,-0.5370574085338611
Pentace strychnoidea,,,,,,,,,,,,,-0.4307829160924542
Pentace triptera,,,,,,,,,,,,,-0.6700829652959341
Pentaclethra eetveldeana,,,,,,,,,,,,,-0.4111994334703647
Pentaclethra macroloba,,,3.372642162572867,0.131028262406404,-0.5610276150842857,10.258554053623909,-1.114965769172967,-2.1957642597867717,8.659646171246836,3.025753299059153,,4.346919833695759,-0.616283826855928
Pentaclethra macrophylla,,,,,,,,,,,,,-0.1760292048403582
Pentacme siamensis,,,,,,,,,6.653088953413899,,,,-0.18722539514707306
Pentadesma butyracea,,,,,,,,,10.414303176252119,,,,-0.2348442633614308
Pentadesma lebrunii,,,,,,,,,,,,,-0.5804436906468605
Pentagonia amazonica,,,2.9701781501866558,,,,,,,2.765070082930338,,,
Pentagonia macrophylla,,,2.911175781231409,,,10.888169095110543,-1.3317077176331418,-1.1823731001030833,1.6906307274668309,2.446871930542423,,,-0.7701826197112932
Pentaphylax euryoides,,,2.574899688314705,0.4054651081081644,,,,,,,,,-0.5872567947413833
Peponidium horridum,,,2.9734866646066713,0.494696241836107,,,,,,2.928630470013255,,,
Pera arborea,,,,,,,,,3.0171675379608422,2.34392394591998,,,-0.28204665013318897
Pera bicolor,,,2.965647731902713,,,,,,,2.738963570932616,,,-0.5092173911833566
Pera coccinea,,,,,,,,,,,,,-0.31471074483970024
Pera glabrata,,,2.9496883350525844,,,,,-1.3874848548623628,2.829491193241436,2.6031417219271633,,,-0.48385755306387207
Perebea angustifolia,,1.8540929493298006,3.1039147159886533,-0.0028590735584339035,,,,,,3.096055532224428,,,-0.6450883057718763
Perebea guianensis,0.6931471805599453,2.121747641866781,3.013882450840756,0.03848972586859357,,,-1.0720624355634496,-1.4651657077501,,2.5767295071780776,,,-0.6488766667217277
Perebea mollis,,0.4675004990276171,3.028438094217933,-0.7871200532774629,,,,,,2.6620761378772633,,,-0.4860481389217965
Perebea rubra,0.6931471805599453,,,,,,-1.2273635589204535,-1.33570059399766,,2.5613185217941643,,,
Perebea tessmannii,,2.2199615219974937,2.983965477522516,0.20740084148158888,,,,,6.444131256700441,2.6353284902780643,,,-0.9029940162538088
Perebea xanthochyma,,1.7982611678045874,2.919280549572213,0.03687285909974641,,9.699236729877626,-1.1253860314893562,-1.575593610106773,4.720951218973802,2.7883801861197015,,,-0.4901139193042985
Pereskia sacharosa,,,,,,,,,,2.6253929674212007,3.9577608971019997,,-0.5621189181535413
Pericopsis angolensis,,,,,,,,,5.768008446955473,,,,-0.335298032658876
Pericopsis elata,,,,,,,,,5.7929706374181364,,,,-0.4512640766879295
Pericopsis laxiflora,,,3.1144756797642055,,,,,,4.523960130562548,,,,
Pericopsis mooniana,,,,,,,,,5.750984076140496,,,,-0.3652110016922401
Peridiscus lucidus,,,2.5358965535371745,-0.7765287894989963,,,,,,,,,-0.31471074483970024
Perrottetia alpestris,0.6830968447064438,,,,,,,,,2.9804663398835576,,,
Perrottetia longistylis,1.3137236682850553,,,,,,,,,,,,
Perrottetia ovata,0.62057648772511,,,,,,,,,,,,
Perrottetia sessiliflora,,,,,,,-1.2194279479221328,-1.644823983070972,,2.864251930992643,,,
Persea americana,,1.5953389880545987,2.8735646395797834,-0.18632957819149348,,,-0.6449848140074058,-1.8905191091204883,9.603381384263768,2.5600613233871607,,,-0.6123519928253057
Persea areolatocostae,,,3.1572764967448785,,,,,,,2.7331996173080837,,,
Persea borbonia,,,2.772302425250293,-0.3784198581951134,,7.598479876957109,-0.5772916613129946,-1.6184638032297787,3.6582796441779086,2.2749321064777153,,4.924634293056393,
Persea buchtienii,,,2.6721344670197142,0.13110092220448047,-1.4623269977959823,,,,,1.8390350188715796,,4.681058812353369,
Persea caerulea,,,,,,,,,,,,,-0.8494712297903513
Persea corymbosa,,,2.668999686230336,0.101096116871365,,,,,,1.548848858462173,,,
Persea hintonii,,,,,,,,,,3.109188929128975,,,
Persea indica,,,2.72785282839839,,,,-0.9442730300419367,-1.245823246402259,,2.1450978074413025,,,-0.843970070294529
Persea lingue,,,2.329143100141781,0.09531017980432493,-0.7416653817146708,,,,1.9529312292409833,2.261763098473789,,4.59511985013459,-0.7116232295298178
Persea palustris,,,,,,,,,,2.3732802952819667,,,
Persea pseudofasciculata,,,2.64775756761614,,,,,,,2.590699066638626,,,
Persea ruizii,,,2.302585092994046,-0.916290731874155,-1.9840586372472837,,,,,0.9012354873624009,,4.852030263919617,
Persea schiedeana,,,,,,,,,,,,,-0.6931471805599453
Persea vesticula,,,1.4350845252893227,-0.2231435513142097,,,,-1.0936247471570706,,,,,-0.6348782724359695
Persoonia falcata,2.4915511925066687,,1.9837562915454279,,,,,,5.952255833882702,1.5686159179138455,,,-0.24948110983661714
Pertusadina eurhyncha,,,,,,,,,,,,,-0.3640763948793803
Petalostigma pubescens,2.4203681286504293,,,,,,,,3.3553847886123114,,,,-0.0961200076263764
Petalostigma quadriloculare,-0.8915981192837836,,1.9286186519452522,,,,,,,1.5973653311998313,,,-0.0961200076263764
Petchia erythrocarpa,,,,,,4.219146579205557,-1.3514865768900186,-1.0358842114358944,,2.3830390138248054,,,
Petchia madagascariensis,,,,,,,,,3.734569580031052,,,,
Petersianthus macrocarpus,,,,,,,,,,,,,-0.394026158981944
Petitia domingensis,,,,,,,,,1.2274491089188728,,,,-0.4155154439616658
Peucephyllum schottii,,,,,,,,,-0.13284044049604107,,,,
Peumus boldus,,,2.954910279033736,0.7884573603642703,,,,,4.395682961121367,,,,
Phaeanthus ophthalmicus,,,,,,,,,5.703782474656201,,,,-0.7550225842780328
Phaleria octandra,,,,,,,,,4.509760001183433,,,,
Phaulothamnus spinescens,,,,,,,,,1.7316555451583497,,,,
Phellodendron amurense,,3.2867652086128705,3.3501832519362362,1.1822203481960354,,,,,2.2227311327416235,3.45744407922349,,,-0.950393165794289
Phialanthus myrtilloides,,,,,,,,,,1.8413699697819494,,,
Philenoptera bussei,,,,,,,,,5.28811550406344,,,,
Philenoptera eriocalyx,,,,,,,,,5.32675904017934,,,,
Philenoptera violacea,,,3.3649235815035254,0.288641732091267,,,,,5.627155432607124,2.470493950736865,,,
Phillyrea latifolia,,2.164760157697672,2.7352417555063044,0.055508517154640856,,6.032210916255282,-0.6599397292320643,-1.1903739539692717,2.5348419838083593,2.009733501000406,2.87647043105375,5.456136451817723,-0.35667494393873245
Phoebe attenuata,,,,,,,,,6.319976614048018,,,,
Phoebe bournei,,,2.954910279033736,,,,,,,2.503891949699081,,,
Phoebe grandis,,,,,,,,,,,,,-0.7077392986755093
Phoebe hunanensis,,0.9037842796951765,2.8867923141423355,0.6991821739619447,,,,,,2.6359265894413717,,,
Phoebe hungmoensis,,,,,,,,,,,,,-0.7133498878774648
Phoebe puwenensis,,1.6524974018945473,2.533696813957432,1.463255402256019,,,,,,,,,
Phoebe sheareri,,2.5856136563639263,2.9139958566535165,0.4920715259120118,,,,,,2.3597103903236083,,,
Phoebe sterculioides,,,2.9175004131034967,,,,,,,2.095132668254867,,,-0.8915981192837836
Phoebe zhennan,,,2.9288346093445177,0.08617769624105241,,,,,5.799092654460526,2.49977398391898,,,-0.954518222893995
Photinia beauverdiana,,2.6551374254104054,2.694606542260143,0.2307802476255336,,,,,,3.1368565036005407,,,
Photinia davidiana,,,3.0563113863317817,,,,,,4.219948784356969,1.9840703579520143,,,
Photinia glabra,,1.9825430397404258,2.444708710332018,0.4273331091810231,,,,,1.0647107369924282,2.339805175028558,,,
Photinia hirsuta,,,2.388762789235098,-0.7031975164134467,,,,,,2.8484886687274744,,,
Photinia loriformis,,,,,,,,,1.4996230464268938,,,,
Photinia prunifolia,,,,-0.7985076962177716,,,,,,,,,
Photinia serratifolia,,,2.128231705849268,-0.7765287894989963,,,,,2.554121718809473,,,,
Photinia villosa,,2.3648310371088543,,,,,,,1.6094379124341003,3.1488834530471657,,,
Phyllanthus acidus,,,,,,,,,,,,,-0.5108256237659907
Phyllanthus attenuatus,,,3.203581686974963,,,,,,,3.179334637422273,,,
Phyllanthus casticum,,,,,,,,,1.7732559976634952,,,,
Phyllanthus emblica,0.3427136696993556,2.272125885509332,2.716557822701326,0.46961254556587273,,6.833265741607707,,,5.469532081096898,,,,-0.16924974633212364
Phyllanthus fuscoluridus,,,,,,,,,1.0043016091968684,,,,
Phyllanthus juglandifolius,,1.9733107570864088,,,,,,,,,,,
Phyllanthus microcarpus,,2.424802725718295,,,,,,,,,,,
Phyllanthus ovalifolius,,,,,,,,,1.3137236682850553,,,,
Phyllanthus reticulatus,,3.1246942859445084,3.041189654817916,0.8339743603000869,,,,,0.4252677354043441,,,,
Phyllanthus salviifolius,,,,,,,,,,2.864490000425552,,,-0.5447271754416722
Phyllarthron articulatum,,,,,,,,,,,,,-0.056327331284746464
Phyllarthron bojeranum,,,,,,,,,,,,,-1.2729656758128873
Phyllocladus aspleniifolius,1.2383742310432684,1.702928255521443,2.418291900706019,-0.579818495252942,-1.617604501767163,,,,,,,3.075774981227529,-0.5985065075484729
Phyllocladus hypophyllus,,,,,,,,,,,,,-0.7519085304515615
Phyllocladus trichomanoides,,1.5606230364244043,2.0925412821876885,-0.36517398955582114,,,-0.5469646703882638,-1.1394342831883648,2.446226089209266,1.4953289702653965,2.4069451083182885,,-0.38943980757461527
Phyllostylon rhamnoides,,,3.367595570404654,,,,,,,2.7774362148824534,,5.272999558563747,-0.2993844543200402
Phymosia umbellata,,,,,,,,,1.4085449700547104,,,,
Physena sessiliflora,,,,,,,,,7.0851312933830775,,,,
Physocalymma scaberrimum,,,,,,,,,,,,,-0.16251892949777494
Phytolacca dioica,2.0268315914075385,,,,,,,,1.9050881545350582,,,,-1.3547956940605197
Picconia excelsa,,,2.6100697927420065,,,,,,,1.745302109408305,,,
Picea abies,2.263415943560381,1.378951251814969,2.587276740926327,0.4193606603585618,-0.991442308887118,2.948078842814595,-0.9796365838584693,-0.36366149519325536,1.6045038267762397,1.6895450957938494,2.0700890800554204,4.183096220915013,-0.5885950258408373
Picea alcoquiana,2.0149030205422647,2.000127734960113,,,,,,,,,,,
Picea asperata,2.0149030205422647,,,-0.030459207484708574,,,,,1.4311004404647343,,,,-1.1878511264574474
Picea brachytyla,2.0149030205422647,,,,,,,,,,,,-0.8280285539935794
Picea breweriana,2.0149030205422647,,,,,,,,2.0763957090607783,,,,
Picea chihuahuana,2.0149030205422647,,2.5121886003794764,1.0090804734119962,,,,,,,,,
Picea crassifolia,2.0149030205422647,,,0.12411817511789772,,,,,,,,,
Picea engelmannii,2.0149030205422647,,2.3340722476812648,0.4637258991826762,-2.8268337370921786,,,0.12579426845466207,1.1265350331680672,1.2354071602322265,,4.564348191467836,-0.7134518619971857
Picea farreri,2.0149030205422647,,,,,,,,,,,,
Picea glauca,2.0149030205422647,1.6330963735590507,2.4211793904578243,0.2481880954490158,-1.3756881293988008,3.068052935133617,,-0.00040734898139324133,0.8545683942093966,2.376970294552864,2.9230135702284095,4.652311656050291,-0.8284220717206665
Picea glehnii,2.0149030205422647,1.3875053933360826,,,,,,,1.1519993393760901,,,,
Picea jezoensis,2.0149030205422647,2.4815125029503537,2.2891286747109336,0.22365539574342327,,,,,1.0344625652009276,,,,-0.875288867715977
Picea koraiensis,2.0149030205422647,,2.21264730180611,-0.07481993467576706,,,,,,,,,-1.0168413191898804
Picea koyamae,2.0149030205422647,,,,,,,,1.441579435154326,,,,
Picea likiangensis,2.0149030205422647,,2.6399297222460976,0.709987534411494,,,,,,,,,-0.9950112128108396
Picea mariana,0.1581783779992325,1.644986281524159,2.260238175122852,0.007056045241564979,,5.236672988257025,,,0.1568009861630611,1.4145814428469696,2.7523560255022126,3.778334592353158,-0.6946102586142751
Picea maximowiczii,2.0149030205422647,,,,,,,,,,,,
Picea meyeri,2.0149030205422647,,2.340843805111136,-0.2313585071511491,,,,,,,,,
Picea morrisonicola,2.0149030205422647,,,,,,,,,,,,
Picea neoveitchii,2.0149030205422647,,,,,,,,,,,,
Picea obovata,2.0149030205422647,,2.639215928692397,0.4158016816240069,,,,,1.8453002361560848,,,,
Picea omorika,2.0149030205422647,,2.3359701533109156,-0.22241288212156893,,,,,1.2563446077331242,,,,
Picea orientalis,2.0149030205422647,,,,,,,,1.7764724817374662,,,,
Picea pungens,2.0149030205422647,,,,,,,,1.4559600355460613,,,,
Picea purpurea,2.0149030205422647,,,-0.010050335853501562,,,,,,,,,-0.9376647122916069
Picea retroflexa,2.0149030205422647,,,,,,,,,,,,
Picea rubens,2.0149030205422647,2.1041341542702074,2.434188274422847,-0.08895262437864243,-0.8755967213804134,2.8435936179976893,,,1.3031604994889197,2.2804686448305547,,,-0.951144806296452
Picea schrenkiana,2.0149030205422647,,,,,,,,,,,,-1.0165572843382364
Picea sitchensis,2.0149030205422647,1.928555747708884,2.3238262788057584,0.14516013035840078,-1.770208972455952,,-1.2551833599339923,-0.3032029170157726,1.0142539401501356,1.9115116847872604,,4.573459805598531,-1.024527859692848
Picea smithiana,2.0149030205422647,,,,,,,,2.536384301709913,,,,-0.8510808617015925
Picea torano,2.0149030205422647,1.8437192081587628,,,,,,,2.539533983420354,,,,
Picea wilsonii,2.0149030205422647,,3.3250360206965914,0.8754687373538999,,,,,,,,,-0.7985076962177716
Picralima nitida,,,,,,,,,,,,,-0.2550212902122325
Picramnia antidesma,,,,-2.288430887854538,,,,,,2.971430362743699,,,
Picramnia juniniana,,,3.001904201832029,,,,,,,3.1565217695387817,,,
Picramnia latifolia,,,3.146282746574156,,,10.107167773489307,-0.8185261119113182,-1.795408881876655,4.2078708869820955,2.8123782017841767,,,-0.3437557511791807
Picramnia magnifolia,,,3.379871938089387,,,,,,,2.8340281531504252,,,
Picramnia parvifolia,,,,,,,,,,3.12412548832239,,,
Picramnia pentandra,,,,,,,,,4.741060577129271,,,,
Picramnia sellowii,,1.4309145152512002,3.1576769941387006,0.4801128336164518,,,,,,2.7508869255117165,,5.84354441703136,-0.5127515206388756
Picrasma chinensis,,2.878555198832074,3.161143880789389,1.4848566695584224,,,,,,3.2874315259761415,,,
Picrasma javanica,,,,,,,,,,,,,-0.7985076962177716
Picrasma quassioides,,2.833213344056216,3.234548782028692,0.30059890729286404,,,,,,3.056379603536123,,,
Pictetia aculeata,,,,,,,,,,2.2613420325952567,,,-0.2231435513142097
Pieris formosa,,,2.2082744135228043,-1.0051219455807707,,,,,-0.7133498878774648,2.086633719638321,,,
Pieris japonica,,1.692839491344577,2.6806945604343686,,,,-0.8501509293696109,-0.941608539858445,,1.8952402915885518,,,
Pilgerodendron uviferum,2.9616582932202395,,2.4159137783010487,,,,,,1.129212098604138,,,,-0.821557649443897
Pilidiostigma rhytispermum,,,,,,,,,3.9320310333421116,,,,
Pilidiostigma tropicum,,,,,,,,,4.969813299576001,,,,-0.45949899660064997
Pilocarpus pennatifolius,,,,,,9.672130582819106,,,,2.3398808777377424,,,-0.1967749210477343
Pilosocereus pachycladus,,,2.828345433561175,,,,,,,,,,
Pilosocereus purpusii,2.0856720914304723,,,,,,,,,,,,
Pimelodendron amboinicum,,,2.533696813957432,0.26236426446749106,,,,,,2.2512917986064953,,,-0.688665800485755
Pimelodendron griffithianum,,,2.84388652106495,,,,,,,2.3510274641299285,,,
Pimenta dioica,,2.136530508663963,2.6100697927420065,-0.7985076962177716,,,-0.4341017074678866,-1.532028855751683,,1.9732813458491452,,,-0.060899134674429804
Pimenta pseudocaryophyllus,,,,,,,,,,,,,0.0
Pimenta racemosa,,,2.151762203259462,-0.916290731874155,,,,,,1.162191270313621,,,-0.10536051565782628
Pinus albicaulis,3.8066624897703196,,2.336986519711378,,,,,,4.977412893318138,1.4181454781433813,2.4296117317576864,,-0.788807460034586
Pinus amamiana,,,,,,,,,,2.209094749910927,,,
Pinus aristata,2.0243988070886485,,2.448734394628445,-0.13860503218571932,,,,,3.195558607417105,1.4583867480283013,,,-0.665919280347169
Pinus arizonica,3.8066624897703196,,,,,,,,3.66627638715915,,,,
Pinus armandii,2.0149030205422647,1.8810095075250979,2.6095697580251453,-0.2253538606837755,,,,,4.779552475453351,,,,-0.9690452118555078
Pinus attenuata,2.0149030205422647,,,,,,,,2.5788532118169982,,,,
Pinus ayacahuite,3.51418845563734,,,,,,,,4.2255190127729065,,,,
Pinus balfouriana,3.8066624897703196,,,,,,,,3.2928645337951044,,,,
Pinus banksiana,0.038701359358625904,1.472933449422253,2.461448842418039,0.14589467957811084,-1.8388510767619055,6.14243320477292,,,1.2350763581395041,1.7467107432427318,,4.861898266993265,-0.8464097606865757
Pinus bhutanica,2.0149030205422647,,,,,,,,,,,,
Pinus brutia,3.1135153092103742,,2.2132264780715443,0.4004023639897957,,,,,3.8303570951051205,,,,
Pinus bungeana,2.0149030205422647,,2.439391959465102,-1.3093333199837622,,,,,,1.987737352469495,,,-0.8396478829236985
Pinus canariensis,3.8066624897703196,,2.429266914656525,0.2243680836806639,,,-1.1531489502074161,-0.8166217523420491,4.6393872162591165,2.4718237797585427,,,-0.4942963218147801
Pinus caribaea,3.8066624897703196,,2.2937395511057774,0.42946862010025494,,,,,2.8376248469918175,,2.9014215940827497,,-0.8198062909033629
Pinus cembra,2.0149030205422647,,2.502814129207599,0.8109302162163288,,4.306417560029967,,,5.20136253419951,,2.2891684113239,,-0.705249748728057
Pinus cembroides,2.0149030205422647,,,,,,-1.2625540422084742,-0.7064257049501456,5.727941085436002,1.9689797471602466,,,
Pinus clausa,2.0149030205422647,,2.580216829592325,0.6418538861723947,,,,,2.3573082458214216,1.8712158957012572,,,-0.724936671381381
Pinus contorta,3.1135153092103742,,2.3917593308727976,0.3083269653974169,,,,-0.3282382177247595,1.4522867575040825,1.9019699877498328,2.3997118037247684,,-0.8995603566674439
Pinus coulteri,3.8066624897703196,,,,,,,,5.631727909912859,,,,
Pinus cubensis,3.8066624897703196,,,,,,,,,,,,
Pinus densata,3.8066624897703196,,,-0.4155154439616658,,,,,,,,,-0.8546378615035625
Pinus densiflora,2.0149030205422647,1.6707587285589487,2.4106102952530413,-0.270519882714219,-1.6454215338030769,,,,2.240430948244139,1.5021941997163055,,4.123289059970685,-0.8915981192837836
Pinus devoniana,3.8066624897703196,,,,,,,,3.505117033223443,,,,-0.7985076962177716
Pinus douglasiana,3.8066624897703196,,,,,,,,2.9564715596006885,,,,-0.7985076962177716
Pinus durangensis,3.8066624897703196,,,,,,,,,,,,
Pinus echinata,3.8066624897703196,2.0412203288596382,2.5000474854636447,-0.2029353440420648,,4.261821017481939,,,2.5310128323733596,2.118542055301751,2.3485030592936322,,-0.6825196757836829
Pinus edulis,1.9877359219302497,,2.4534038565973404,0.36945832428626896,,,,,5.499239091465243,1.338978480371996,2.8650498914867875,4.1663502266721375,-0.5608906973304455
Pinus elliottii,3.8066624897703196,,2.324998284102055,-0.2844339316381959,,5.4404760119259645,,,3.487840455024955,1.9943758431563592,,,-0.5158507916927414
Pinus engelmannii,3.8066624897703196,,,,,,,,3.565504501525724,,,,
Pinus fenzeliana,2.0149030205422647,,,,,,,,,,,,-0.8961693185904689
Pinus flexilis,3.8066624897703196,,2.4159137783010487,,-2.099317771684629,,-1.4814338931400974,-0.4110126524398169,4.637413523940329,1.5130570878559269,2.5024719530522908,5.54907608489522,-0.7082296899430948
Pinus gerardiana,2.0149030205422647,,,,,,,,5.83838653442065,,,,
Pinus glabra,,,,,,3.6864568655144097,,,2.1841638220824895,2.252530910615841,,,-0.8450529077507776
Pinus greggii,3.8066624897703196,,,,,,,,2.4807312783775197,,,,
Pinus halepensis,3.1135153092103742,1.6005921238684,2.479024551260422,-0.18201874028596413,,3.9684010983360762,-0.602803227403395,-0.7165395369117061,2.9616800818536584,1.532472035652816,2.7148941846169983,3.5668511226300925,-0.49873698060815586
Pinus hartwegii,2.9557970592380105,,,,,,,,2.975783822695367,,,,-0.7339691750802004
Pinus heldreichii,3.8066624897703196,,,,,,,,3.090978554428272,1.1028966051028064,,,
Pinus herrerae,3.8066624897703196,,,,,,,,2.0844290831908747,,,,
Pinus hwangshanensis,2.0149030205422647,,,,,,,,,,,,-0.7985076962177716
Pinus jaliscana,3.2461018111217923,,,,,,,,,,,,
Pinus jeffreyi,3.8066624897703196,,2.368516944053434,0.09468626192682592,,,,,4.77899589336378,1.1933752491314702,,4.686472092023122,-0.9665217275604054
Pinus kesiya,3.8066624897703196,,2.7218554636882577,,,,,,2.861021129836177,,,,-0.7672094364582873
Pinus koraiensis,3.8066624897703196,2.7060942672501187,2.414637867453303,0.3448531244497401,,,,,6.243837934085964,2.5523850965427735,,,-0.9706413266242364
Pinus krempfii,2.0149030205422647,,,,,,,,,,,,-0.7294792698073485
Pinus lambertiana,3.8066624897703196,,,,,,,,5.348679185134866,1.927164106234258,,,-1.0046592379651138
Pinus latteri,,,2.495681722955959,0.1823215567939546,,,,,,,,,-0.6030667685142119
Pinus lawsonii,3.8066624897703196,,,,,,,,3.211649779776461,,,,-0.6733445532637656
